mean,median,max,min,membership,cluster
7.090909090909091,7.0,10,5,10,3
6.0,5.0,9,4,2,0
5.333333333333333,4.0,10,2,2,0
4.5,4.0,10,1,5,0
4.3,3.5,9,1,9,0
3.5,3.5,6,1,1,1
5.25,5.0,9,2,3,0
6.0,6.0,9,3,6,0
4.111111111111111,5.0,6,2,8,1
4.666666666666667,4.5,8,2,5,0
7.636363636363637,8.0,11,6,10,3
5.166666666666667,4.0,12,2,5,0
4.2,4.0,7,1,4,1
3.8,3.0,10,1,4,0
6.0,4.5,12,3,3,0
4.888888888888889,5.0,12,1,8,0
4.111111111111111,3.0,10,2,8,0
4.666666666666667,4.0,6,4,8,1
3.6,3.0,8,2,4,1
4.875,4.5,9,2,7,0
7.727272727272727,7.0,11,4,10,3
7.909090909090909,8.0,11,4,10,3
4.666666666666667,2.0,10,2,2,0
4.777777777777778,5.0,8,1,8,0
5.666666666666667,5.0,7,5,2,0
4.25,4.0,8,3,7,0
4.5,4.0,8,2,3,0
3.6666666666666665,2.0,8,1,2,1
4.666666666666667,4.0,9,1,5,0
3.5,2.0,8,2,3,1
5.142857142857143,5.0,9,1,6,0
7.636363636363637,8.0,11,5,10,3
5.0,5.5,8,1,3,0
5.5,5.5,9,2,1,0
3.8,4.0,6,1,4,1
3.75,3.0,8,1,7,1
5.0,3.0,10,2,2,0
3.6,3.0,7,1,4,1
5.090909090909091,4.0,9,1,10,0
4.0,3.0,7,2,4,1
5.666666666666667,5.0,9,3,2,0
4.545454545454546,5.0,8,2,10,0
4.1,3.5,9,1,9,0
4.333333333333333,2.0,10,1,2,0
4.4,4.5,7,1,9,0
4.7,4.0,9,1,9,0
3.8,3.5,7,1,9,1
7.909090909090909,8.0,11,7,10,3
5.25,4.5,9,3,3,0
4.6,4.0,8,3,4,0
3.857142857142857,4.0,7,1,6,1
6.0,6.0,9,3,2,0
3.8333333333333335,2.0,8,2,5,1
3.6,2.0,8,1,4,1
7.272727272727272,8.0,10,4,10,3
4.142857142857143,4.0,7,1,6,1
4.5,5.0,7,1,9,0
3.888888888888889,3.0,9,2,8,0
8.090909090909092,8.0,11,5,10,3
5.0,5.0,10,3,6,0
3.8333333333333335,2.5,9,1,5,1
7.727272727272727,9.0,10,4,10,3
7.636363636363637,8.0,10,4,10,3
5.0,5.0,7,1,8,0
6.909090909090909,7.0,9,4,10,0
5.333333333333333,4.0,9,3,2,0
8.0,9.0,10,5,10,3
4.666666666666667,4.0,9,1,5,0
8.363636363636363,9.0,11,4,10,3
4.666666666666667,4.0,10,2,8,0
4.833333333333333,5.0,7,2,5,0
7.272727272727272,7.0,10,4,10,3
3.6666666666666665,3.0,8,1,8,1
4.833333333333333,5.0,8,1,5,0
4.0,4.0,7,1,3,1
5.428571428571429,5.0,10,1,6,0
8.090909090909092,9.0,10,5,10,3
5.714285714285714,6.0,9,1,6,0
3.6,2.0,9,1,4,1
6.5,6.5,8,5,1,3
3.8333333333333335,4.5,5,1,5,1
3.4285714285714284,2.0,8,1,6,1
4.111111111111111,3.0,7,1,8,1
6.0,5.0,10,3,2,0
4.111111111111111,3.0,9,2,8,0
5.5,5.5,8,3,1,0
4.333333333333333,4.0,7,3,8,0
6.909090909090909,8.0,9,3,10,0
4.5,4.5,8,1,1,0
3.571428571428572,3.0,8,1,6,1
7.272727272727272,7.0,11,4,10,3
7.363636363636363,7.0,10,4,10,3
4.777777777777778,4.0,10,1,8,0
3.75,3.0,6,3,3,1
5.0,5.0,8,2,6,0
6.727272727272728,7.0,9,5,10,3
6.0,3.0,12,3,2,0
5.090909090909091,5.0,10,1,10,0
4.5,3.0,9,1,5,0
4.333333333333333,3.0,10,2,8,0
5.9,5.0,12,3,9,0
4.375,4.0,7,2,7,1
7.454545454545454,7.0,10,5,10,3
4.2,4.0,6,2,4,1
3.333333333333333,2.0,8,1,5,1
4.5,4.0,8,2,7,0
4.444444444444445,4.0,8,2,8,0
5.5,5.5,10,1,1,0
5.0,4.0,9,2,6,0
5.857142857142857,5.0,10,1,6,0
7.272727272727272,7.0,10,5,10,3
4.7,4.0,10,2,9,0
7.909090909090909,8.0,10,7,10,3
6.0,5.0,9,4,2,0
7.545454545454546,7.0,11,4,10,3
4.6,4.5,8,1,9,0
4.1,3.0,9,2,9,0
4.7,4.0,8,1,9,0
4.333333333333333,3.5,9,2,5,0
4.818181818181818,4.0,9,1,10,0
3.875,3.0,9,1,7,0
3.875,3.0,7,1,7,1
8.454545454545455,8.0,11,5,10,3
4.25,4.5,7,1,3,1
4.2,3.5,9,1,9,0
4.571428571428571,3.0,9,2,6,0
7.090909090909091,7.0,10,5,10,3
6.0,6.0,8,4,1,0
8.0,8.0,11,6,10,3
7.727272727272727,7.0,9,6,10,3
4.0,4.0,8,1,4,0
7.636363636363637,8.0,9,6,10,3
4.125,3.5,8,2,7,0
5.5,5.5,10,1,1,0
5.0,4.5,9,2,3,0
6.5,6.5,10,3,1,0
4.666666666666667,3.0,9,2,2,0
7.9,8.0,11,5,9,3
5.333333333333333,4.5,8,3,5,0
5.0,4.5,8,1,5,0
5.0,5.5,7,2,5,0
3.6,3.0,8,1,4,1
5.333333333333333,5.0,9,2,2,0
4.25,4.5,6,2,7,1
8.3,8.0,10,7,9,3
5.2,5.5,9,1,9,0
3.555555555555556,3.0,8,1,8,1
3.7777777777777777,4.0,7,1,8,1
5.333333333333333,4.5,10,4,5,0
4.5,4.5,7,2,1,0
7.8,7.5,10,5,9,3
3.888888888888889,4.0,8,1,8,0
7.4,7.0,11,6,9,3
3.2222222222222223,3.0,8,1,8,1
4.8,5.0,8,2,9,0
7.0,7.5,8,5,9,3
4.7,4.0,10,1,9,0
6.5,6.5,10,3,1,0
4.375,4.0,8,1,7,0
8.3,8.0,12,6,9,3
8.2,8.0,9,7,9,3
4.857142857142857,6.0,7,1,6,0
3.7,3.0,9,1,9,0
4.0,4.0,7,2,4,1
3.0,2.0,8,1,4,1
5.0,4.0,9,4,4,0
4.0,3.0,10,1,4,0
4.8,4.5,10,1,9,0
4.5,5.0,7,2,5,0
3.333333333333333,2.0,7,1,8,1
3.0,2.0,7,2,4,1
5.333333333333333,5.0,10,1,2,0
8.4,9.0,10,6,9,3
7.0,7.0,9,5,9,3
7.0,7.0,12,2,1,0
4.444444444444445,3.0,8,2,8,0
8.4,8.5,12,5,9,3
6.0,6.0,9,3,1,0
7.8,8.0,10,5,9,3
4.666666666666667,4.0,9,1,2,0
3.6666666666666665,2.5,9,1,5,1
4.857142857142857,5.0,10,1,6,0
7.4,8.0,9,5,9,3
5.571428571428571,6.0,9,3,6,0
4.0,3.5,9,2,9,0
4.666666666666667,4.0,8,2,2,0
6.7,7.0,9,4,9,0
4.0,4.0,9,1,8,0
4.285714285714286,5.0,7,2,6,0
4.0,3.0,8,2,4,1
4.2,3.0,8,1,4,1
3.7777777777777777,3.0,8,1,8,1
3.7,3.0,8,1,9,1
3.5,2.5,8,1,7,1
7.3,8.0,10,4,9,3
8.1,8.0,10,5,9,3
7.2,7.0,9,6,9,3
4.857142857142857,5.0,7,2,6,0
5.25,4.5,10,2,3,0
8.5,9.0,12,6,9,3
8.4,8.0,11,6,9,3
5.25,5.0,8,3,3,0
4.7,4.5,9,2,9,0
8.5,9.0,12,5,9,3
4.111111111111111,4.0,7,1,8,1
4.666666666666667,4.0,9,1,2,0
4.444444444444445,3.0,8,2,8,0
7.7,8.0,10,5,9,3
7.5,7.5,10,4,9,3
4.666666666666667,5.0,7,2,2,0
6.5,6.5,10,3,1,0
3.75,3.5,6,2,3,1
7.4,7.0,11,6,9,3
7.3,7.0,10,5,9,3
3.4,2.0,9,1,4,1
4.2,3.5,10,1,9,0
7.4,7.0,10,6,9,3
4.0,4.0,8,1,9,0
3.555555555555556,3.0,7,1,8,1
4.75,4.5,7,3,7,0
4.666666666666667,3.0,9,2,8,0
6.333333333333333,5.0,9,5,2,0
4.375,3.5,9,1,7,0
7.8,8.0,10,5,9,3
4.555555555555555,5.0,10,1,8,0
5.333333333333333,4.0,9,3,2,0
3.6,3.5,8,1,9,1
7.0,7.0,9,5,1,3
4.625,4.5,9,2,7,0
4.428571428571429,5.0,8,1,6,0
4.5,4.0,9,1,3,0
4.0,3.0,9,1,6,0
8.1,8.0,12,5,9,3
5.142857142857143,4.0,8,3,6,0
7.7,8.0,10,5,9,3
4.333333333333333,4.0,10,1,5,0
4.5,4.0,8,2,3,0
4.0,3.5,7,2,3,1
4.7,4.5,7,1,9,0
5.0,5.5,9,1,5,0
4.333333333333333,3.0,8,2,2,1
3.375,3.0,7,1,7,1
3.9,4.5,8,1,9,0
7.4,7.0,11,5,9,3
4.6,4.5,10,1,9,0
7.7,7.5,10,5,9,3
7.3,7.0,11,6,9,3
4.714285714285714,4.0,9,2,6,0
3.6,2.0,10,1,4,0
6.7,6.0,10,5,9,3
7.8,7.5,10,5,9,3
7.9,8.0,10,5,9,3
4.166666666666667,3.5,8,1,5,1
5.333333333333333,5.0,10,2,5,0
7.7,8.0,9,5,9,3
4.333333333333333,3.0,8,2,2,1
8.1,7.5,12,6,9,3
8.7,8.5,11,5,9,3
3.5,3.5,6,1,1,1
4.0,3.0,7,2,4,1
4.428571428571429,4.0,8,2,6,0
3.8,3.0,8,1,4,1
4.25,3.5,7,3,3,1
4.111111111111111,4.0,8,1,8,0
4.857142857142857,5.0,8,1,6,0
8.0,7.5,12,5,9,3
3.125,3.0,6,1,7,1
5.0,4.5,8,2,5,0
5.0,5.0,9,1,5,0
5.0,4.5,9,2,3,0
4.5,4.0,8,2,3,0
5.0,3.0,11,2,6,0
4.142857142857143,4.0,7,2,6,1
8.5,8.0,11,5,9,3
7.1,7.0,10,4,9,3
7.9,8.0,10,6,9,3
6.8,6.5,9,5,9,3
8.1,8.0,11,6,9,3
7.7,8.0,11,5,9,3
4.2,3.5,8,1,9,0
8.1,8.0,10,6,9,3
4.428571428571429,5.0,7,2,6,0
5.0,4.5,9,3,7,0
5.428571428571429,6.0,9,2,6,0
7.9,8.0,11,5,9,3
8.2,8.0,11,5,9,3
4.714285714285714,5.0,7,1,6,0
7.0,7.0,9,5,1,3
5.0,5.0,6,4,2,0
6.5,7.0,8,2,9,0
7.0,7.0,9,4,9,0
4.5,4.0,8,3,7,0
4.2,4.0,7,2,9,1
8.6,9.0,11,6,9,3
5.333333333333333,3.0,11,2,2,0
5.75,5.0,9,4,3,0
4.4,4.0,7,2,4,1
3.875,3.0,7,1,7,1
5.166666666666667,5.0,7,4,5,0
7.8,7.5,10,5,9,3
4.555555555555555,4.0,10,1,8,0
4.5,3.5,10,1,7,0
6.0,5.0,12,1,2,0
7.777777777777778,8.0,9,6,8,3
7.555555555555555,8.0,9,5,8,3
4.857142857142857,4.0,8,2,6,0
7.777777777777778,8.0,10,6,8,3
7.666666666666667,9.0,10,4,8,3
8.0,8.0,9,5,8,3
3.8,2.0,7,1,4,1
4.375,3.0,11,2,7,0
4.0,4.0,6,2,7,1
4.4,5.0,7,2,4,0
4.8,4.0,9,2,4,0
4.571428571428571,4.0,10,1,6,0
4.6,4.0,7,3,4,0
3.6,2.0,8,1,4,1
6.888888888888889,7.0,9,5,8,3
4.714285714285714,5.0,8,2,6,0
8.555555555555555,9.0,10,6,8,3
4.111111111111111,3.0,10,1,8,0
5.222222222222222,5.0,9,3,8,0
3.8333333333333335,3.5,7,1,5,1
5.5,5.5,9,2,1,0
8.333333333333334,8.0,10,6,8,3
5.285714285714286,6.0,7,2,6,0
3.4444444444444446,4.0,7,1,8,1
4.5,4.5,8,1,5,0
7.777777777777778,8.0,9,6,8,3
7.0,7.0,10,1,8,0
5.25,5.0,7,4,3,0
5.25,5.0,9,2,3,0
7.666666666666667,8.0,12,4,8,3
6.777777777777778,7.0,9,4,8,0
8.11111111111111,8.0,10,6,8,3
7.444444444444445,8.0,10,4,8,3
5.0,4.0,9,3,3,0
4.2,3.0,7,3,4,1
5.714285714285714,5.0,9,3,6,0
8.11111111111111,8.0,10,7,8,3
6.777777777777778,7.0,8,5,8,3
5.111111111111111,6.0,9,1,8,0
8.666666666666666,8.0,14,6,8,3
8.333333333333334,9.0,10,6,8,3
4.625,4.5,8,2,7,0
4.0,4.0,6,2,4,1
5.5,5.0,10,2,7,0
8.5,8.5,12,5,1,3
7.555555555555555,8.0,11,6,8,3
5.5,5.5,8,3,3,0
4.111111111111111,4.0,8,1,8,0
4.125,4.0,8,1,7,0
4.25,4.0,9,2,7,0
7.0,7.0,12,2,1,0
8.222222222222221,8.0,11,7,8,3
7.666666666666667,8.0,11,3,8,3
4.25,3.5,8,2,3,0
3.75,3.5,7,1,3,1
4.2,4.0,8,2,4,0
3.8,3.0,8,1,4,1
3.8333333333333335,3.0,7,1,5,1
4.666666666666667,4.0,8,3,5,0
4.571428571428571,4.0,8,2,6,0
8.11111111111111,7.0,11,6,8,3
4.25,3.5,8,2,3,0
4.714285714285714,5.0,9,1,6,0
5.285714285714286,5.0,10,1,6,0
4.6,4.0,8,2,4,0
4.222222222222222,3.0,10,2,8,0
4.0,3.0,7,1,8,1
4.571428571428571,4.0,7,2,6,0
5.5,5.5,8,3,1,0
7.333333333333333,7.0,9,4,8,3
8.222222222222221,8.0,11,6,8,3
9.0,9.0,12,7,8,3
7.777777777777778,8.0,10,5,8,3
7.111111111111111,7.0,9,5,8,3
6.666666666666667,6.0,9,5,8,0
4.777777777777778,4.0,9,2,8,0
9.444444444444445,10.0,12,6,8,3
7.666666666666667,7.0,10,5,8,3
7.222222222222222,7.0,10,5,8,3
7.888888888888889,8.0,9,6,8,3
7.222222222222222,7.0,9,6,8,3
8.11111111111111,8.0,10,7,8,3
5.428571428571429,6.0,9,2,6,0
7.666666666666667,8.0,10,6,8,3
5.571428571428571,5.0,9,2,6,0
4.75,4.5,8,2,3,0
4.125,4.5,7,1,7,1
9.22222222222222,9.0,12,7,8,3
4.333333333333333,4.0,11,1,8,0
8.222222222222221,8.0,12,5,8,3
5.333333333333333,5.0,8,2,5,0
4.0,4.0,7,1,5,1
7.222222222222222,7.0,9,6,8,3
7.666666666666667,8.0,9,3,8,3
4.666666666666667,4.0,8,2,2,0
5.333333333333333,4.0,9,3,2,0
5.666666666666667,5.0,8,4,2,0
4.0,2.0,8,2,2,1
4.571428571428571,4.0,9,2,6,0
4.833333333333333,5.0,9,1,5,0
4.222222222222222,4.0,8,1,8,0
4.75,5.0,8,1,7,0
8.333333333333334,8.0,10,7,8,3
8.11111111111111,8.0,10,7,8,3
8.88888888888889,8.0,12,7,8,3
7.666666666666667,8.0,9,4,8,3
5.0,4.0,10,1,2,0
8.5,8.5,10,7,1,3
8.0,8.0,9,7,8,3
6.333333333333333,5.0,10,4,2,0
8.444444444444445,8.0,10,6,8,3
7.777777777777778,7.0,10,6,8,3
5.0,4.0,8,3,2,0
4.5,4.5,8,1,1,0
3.6666666666666665,2.0,10,1,5,0
4.222222222222222,4.0,7,1,8,1
3.8333333333333335,3.0,9,2,5,0
4.0,2.0,8,2,2,1
7.666666666666667,7.0,10,5,8,3
4.166666666666667,4.5,6,1,5,1
7.666666666666667,8.0,11,4,8,3
7.555555555555555,8.0,9,6,8,3
4.222222222222222,3.0,9,1,8,0
8.222222222222221,8.0,11,7,8,3
7.444444444444445,7.0,11,5,8,3
4.75,4.5,8,2,7,0
4.555555555555555,5.0,7,2,8,0
4.666666666666667,4.0,9,1,2,0
8.11111111111111,8.0,11,7,8,3
7.555555555555555,7.0,10,6,8,3
7.444444444444445,7.0,11,5,8,3
3.5,2.5,8,1,7,1
5.0,5.0,9,3,6,0
7.0,5.0,11,5,2,3
3.5,2.5,7,1,5,1
7.5,7.0,9,6,7,3
8.0,8.0,10,6,7,3
6.75,6.5,10,5,7,3
5.75,5.0,12,1,3,0
4.5,5.0,7,2,5,0
8.0,8.0,10,7,7,3
7.875,7.5,10,6,7,3
7.5,7.5,8,7,7,3
8.75,9.0,10,6,7,3
8.625,8.5,12,7,7,3
8.25,8.5,11,5,7,3
7.75,7.5,12,5,7,3
4.0,1.0,10,1,2,1
7.0,7.0,9,4,7,0
8.75,8.5,12,7,7,3
5.0,5.0,6,4,2,0
5.0,5.0,8,2,1,0
8.875,9.0,10,7,7,3
3.8,3.0,8,1,4,1
5.5,5.0,8,4,3,0
4.0,4.0,8,1,5,0
6.5,6.5,8,5,1,3
7.625,7.5,10,5,7,3
8.25,8.0,10,6,7,3
8.25,9.0,10,5,7,3
8.5,9.0,11,6,7,3
8.375,7.5,12,7,7,3
9.125,8.5,12,6,7,3
7.125,7.5,9,4,7,3
6.666666666666667,5.0,11,4,2,0
3.4,2.0,9,1,4,1
8.125,8.0,13,6,7,3
4.5,3.5,10,1,3,0
5.142857142857143,4.0,10,2,6,0
7.25,6.5,10,5,7,3
4.25,3.5,11,1,7,0
4.0,4.0,9,1,4,0
7.5,7.0,10,5,7,3
7.375,7.5,10,5,7,3
4.0,3.5,7,2,3,1
4.857142857142857,5.0,9,1,6,0
8.625,8.5,13,6,7,3
8.5,8.0,12,6,7,3
4.166666666666667,4.0,8,1,5,0
3.6,3.0,7,1,4,1
7.5,8.0,9,6,7,3
7.625,8.0,9,6,7,3
5.0,5.0,8,2,1,0
7.625,8.0,10,5,7,3
5.125,4.0,9,3,7,0
5.333333333333333,5.0,8,3,2,0
7.125,7.5,9,5,7,3
4.714285714285714,6.0,8,1,6,0
4.5,4.5,8,2,7,0
3.333333333333333,2.5,6,1,5,1
4.666666666666667,3.5,9,2,5,0
8.5,8.5,10,7,7,3
8.625,8.0,11,7,7,3
4.0,4.0,6,2,6,1
4.75,4.5,8,2,3,0
4.714285714285714,4.0,9,3,6,0
5.666666666666667,4.0,10,3,2,0
4.625,3.5,9,2,7,0
7.0,5.0,13,3,2,0
3.875,4.5,7,1,7,1
6.0,7.0,8,2,5,0
7.875,7.5,11,6,7,3
3.8,4.0,8,1,4,1
7.25,7.0,11,5,7,3
7.625,7.0,11,5,7,3
8.0,8.0,10,6,7,3
3.8,2.0,8,1,4,1
4.6,4.0,9,1,4,0
8.375,8.0,12,6,7,3
4.0,3.0,7,2,6,1
7.0,7.0,9,5,1,3
5.857142857142857,5.0,9,4,6,0
7.875,8.0,11,6,7,3
4.25,3.0,8,2,7,1
8.25,8.5,10,5,7,3
8.125,8.0,10,6,7,3
8.0,7.5,11,6,7,3
7.125,7.5,9,4,7,3
7.75,7.5,11,5,7,3
6.333333333333333,6.0,9,4,2,0
8.0,9.0,9,5,7,3
7.75,7.5,10,6,7,3
4.5,4.5,8,1,3,0
7.875,7.5,10,6,7,3
5.428571428571429,4.0,9,3,6,0
8.375,8.0,11,6,7,3
4.75,4.0,11,1,7,0
8.5,9.0,10,5,7,3
5.142857142857143,5.0,10,1,6,0
4.2,3.0,9,2,4,0
4.5,4.5,7,2,1,0
4.166666666666667,3.0,8,1,5,1
8.125,8.0,10,7,7,3
4.0,4.0,8,1,6,0
6.666666666666667,5.0,11,4,2,0
7.875,8.0,9,6,7,3
4.75,3.5,9,3,3,0
4.333333333333333,4.0,7,2,2,1
8.0,8.0,10,5,6,3
4.714285714285714,5.0,8,1,6,0
8.142857142857142,8.0,9,7,6,3
4.428571428571429,3.0,8,1,6,1
8.714285714285714,9.0,11,5,6,3
8.714285714285714,9.0,10,7,6,3
8.142857142857142,8.0,11,6,6,3
8.142857142857142,8.0,10,5,6,3
7.714285714285714,8.0,9,6,6,3
8.428571428571429,8.0,10,7,6,3
8.857142857142858,9.0,11,5,6,3
8.142857142857142,9.0,10,6,6,3
8.285714285714286,9.0,10,6,6,3
5.5,4.5,9,4,5,0
7.428571428571429,7.0,11,4,6,3
5.666666666666667,5.0,8,4,2,0
4.5,3.5,9,2,3,0
8.571428571428571,9.0,11,3,6,3
4.6,5.0,7,2,4,0
5.2,4.0,10,2,4,0
6.5,6.5,9,4,1,0
8.0,8.0,9,7,6,3
7.571428571428571,8.0,9,6,6,3
8.142857142857142,9.0,10,4,6,3
4.0,3.0,8,2,4,1
7.857142857142857,7.0,10,6,6,3
8.0,8.0,10,5,6,3
8.0,8.0,9,7,6,3
8.142857142857142,8.0,12,4,6,3
8.571428571428571,9.0,13,5,6,3
4.857142857142857,6.0,8,1,6,0
4.833333333333333,4.0,9,1,5,0
8.428571428571429,8.0,10,7,6,3
5.285714285714286,4.0,11,2,6,0
6.0,6.0,8,4,3,0
7.571428571428571,8.0,10,4,6,3
7.428571428571429,7.0,11,5,6,3
7.428571428571429,8.0,10,4,6,3
7.857142857142857,8.0,11,6,6,3
4.4,3.0,9,1,4,0
4.666666666666667,3.0,10,2,5,0
8.571428571428571,8.0,12,6,6,3
7.714285714285714,8.0,11,5,6,3
8.428571428571429,9.0,11,5,6,3
3.6666666666666665,2.5,8,1,5,1
7.857142857142857,9.0,10,3,6,3
6.5,6.5,11,2,1,0
5.0,5.0,8,2,5,0
4.5,4.0,9,2,5,0
3.6,3.0,7,1,4,1
8.857142857142858,9.0,10,7,6,3
4.666666666666667,4.0,7,3,2,0
7.571428571428571,6.0,11,5,6,3
8.0,8.0,10,5,6,3
7.0,6.0,11,4,2,0
9.142857142857142,8.0,11,7,6,3
8.142857142857142,8.0,11,6,6,3
4.285714285714286,5.0,6,1,6,1
3.142857142857143,3.0,7,1,6,1
8.285714285714286,9.0,9,7,6,3
7.714285714285714,7.0,10,5,6,3
4.666666666666667,4.0,8,2,2,0
8.571428571428571,9.0,10,6,6,3
5.0,6.0,8,1,2,0
5.0,5.0,8,2,1,0
4.833333333333333,5.0,8,1,5,0
9.0,9.0,11,6,6,3
9.142857142857142,9.0,10,8,6,3
8.857142857142858,8.0,12,6,6,3
7.0,7.0,8,5,6,3
8.571428571428571,9.0,11,6,6,3
8.428571428571429,9.0,11,5,6,3
8.571428571428571,8.0,10,7,6,3
5.25,5.5,7,3,3,0
7.857142857142857,8.0,10,5,6,3
4.0,4.0,8,1,4,0
7.0,7.0,8,6,1,3
7.857142857142857,7.0,10,6,6,3
5.0,5.0,7,3,6,0
7.428571428571429,8.0,10,5,6,3
5.0,4.5,7,4,3,0
3.8,3.0,8,1,4,1
4.571428571428571,5.0,8,1,6,0
8.142857142857142,8.0,10,7,6,3
8.0,8.0,9,7,6,3
4.0,3.0,8,1,2,1
7.5,7.5,10,6,5,3
7.666666666666667,7.5,10,6,5,3
5.0,4.0,8,3,2,0
8.0,8.0,10,5,5,3
5.25,5.0,8,3,3,0
7.833333333333333,7.5,10,6,5,3
8.0,8.0,9,6,5,3
5.5,5.5,7,4,1,0
6.666666666666667,5.0,12,3,2,0
8.5,8.0,11,7,5,3
7.5,7.5,11,5,5,3
8.333333333333334,8.0,10,7,5,3
5.0,5.0,10,2,5,0
4.6,5.0,7,2,4,0
5.6,5.0,11,2,4,0
4.2,3.0,7,2,4,1
5.5,6.0,7,3,3,0
8.166666666666666,7.5,11,7,5,3
8.5,8.5,10,7,5,3
7.333333333333333,7.5,10,5,5,3
5.333333333333333,3.0,11,2,2,0
8.166666666666666,8.0,11,7,5,3
8.0,8.5,10,5,5,3
8.166666666666666,8.0,10,7,5,3
5.4,6.0,9,2,4,0
8.5,8.5,12,5,5,3
8.0,7.5,10,7,5,3
7.5,8.0,9,5,5,3
4.333333333333333,3.0,7,3,2,1
7.166666666666667,7.5,10,4,5,3
4.833333333333333,4.5,8,1,5,0
4.25,5.0,6,1,3,1
9.5,9.5,12,7,5,3
7.833333333333333,8.0,11,4,5,3
8.833333333333334,10.0,11,5,5,3
7.666666666666667,7.5,10,6,5,3
7.5,7.5,9,6,5,3
8.166666666666666,8.0,11,7,5,3
4.166666666666667,3.0,9,1,5,0
7.5,7.0,11,4,5,3
8.166666666666666,8.0,11,5,5,3
7.0,7.0,8,6,1,3
8.166666666666666,8.5,10,6,5,3
7.0,7.0,8,6,5,3
4.333333333333333,4.0,7,2,2,1
9.0,9.0,10,8,5,3
7.833333333333333,8.0,10,5,5,3
8.5,8.0,10,8,5,3
4.75,5.0,8,1,3,0
4.4,3.0,8,1,4,1
4.333333333333333,4.0,9,2,5,0
8.0,8.0,10,6,5,3
8.166666666666666,8.0,11,6,5,3
8.833333333333334,8.5,11,7,5,3
7.166666666666667,7.5,9,5,5,3
7.333333333333333,6.0,13,6,5,3
8.0,8.5,9,6,5,3
8.333333333333334,8.5,10,6,5,3
5.0,5.0,9,1,1,0
4.5,5.0,8,1,5,0
8.333333333333334,8.0,9,8,5,3
9.0,9.0,12,7,5,3
8.0,7.5,12,5,5,3
7.333333333333333,8.0,8,5,5,3
8.333333333333334,8.0,12,7,5,3
8.666666666666666,9.0,10,7,5,3
8.0,8.0,9,7,4,3
5.2,6.0,9,1,4,0
8.6,8.0,12,7,4,3
9.4,10.0,11,8,4,3
8.4,8.0,10,7,4,3
6.8,7.0,8,5,4,3
7.4,8.0,9,6,4,3
3.6,4.0,6,1,4,1
7.4,7.0,9,6,4,3
5.666666666666667,5.0,8,4,2,0
4.2,3.0,8,2,4,1
7.8,8.0,10,6,4,3
3.8,3.0,7,2,4,1
9.0,9.0,11,6,4,3
6.5,6.5,10,3,1,0
8.8,9.0,10,8,4,3
9.4,10.0,12,7,4,3
7.4,7.0,10,4,4,3
8.2,8.0,10,6,4,3
8.0,9.0,10,5,4,3
5.5,5.5,7,4,3,0
7.4,7.0,8,7,4,3
6.5,6.5,8,5,1,3
8.2,8.0,11,6,4,3
9.4,10.0,10,8,4,3
4.0,4.5,6,1,3,1
8.8,9.0,10,7,4,3
4.333333333333333,3.0,8,2,2,1
5.5,5.5,9,2,3,0
7.6,8.0,10,5,4,3
8.2,8.0,9,7,4,3
8.8,9.0,12,6,4,3
8.2,8.0,11,7,4,3
7.8,8.0,9,6,4,3
6.333333333333333,6.0,10,3,2,0
6.666666666666667,5.0,12,3,2,0
8.8,8.0,12,7,4,3
8.0,9.0,9,6,4,3
8.6,8.0,10,7,4,3
6.6,6.0,9,5,4,0
8.2,8.0,10,7,4,3
8.0,8.0,10,7,4,3
7.8,8.0,9,7,4,3
8.8,9.0,11,7,4,3
9.0,9.0,10,7,4,3
8.4,9.0,10,5,4,3
8.6,9.0,10,7,4,3
8.2,8.0,11,6,4,3
9.2,9.0,10,8,4,3
6.0,6.0,10,2,1,0
7.6,7.0,9,7,4,3
4.0,3.5,7,2,3,1
8.0,7.0,11,6,4,3
5.333333333333333,4.0,9,3,2,0
9.0,9.0,13,5,4,3
4.4,4.0,7,2,4,1
7.0,7.0,8,6,4,3
8.2,8.0,9,8,4,3
9.2,9.0,11,8,4,3
8.8,9.0,11,6,4,3
8.2,8.0,10,7,4,3
8.0,8.0,9,7,4,3
9.2,9.0,11,8,4,3
7.2,8.0,8,5,4,3
7.6,8.0,10,5,4,3
7.0,7.0,8,6,3,3
7.5,8.0,9,5,3,3
7.5,7.5,8,7,3,3
7.5,8.0,8,6,3,3
5.333333333333333,5.0,8,3,2,0
8.0,8.5,10,5,3,3
7.75,7.5,9,7,3,3
6.75,7.0,8,5,3,3
9.0,9.0,11,7,3,3
5.5,5.5,7,4,1,0
8.75,8.0,11,8,3,3
7.25,7.0,9,6,3,3
8.25,8.0,9,8,3,3
7.25,7.0,10,5,3,3
7.75,7.5,10,6,3,3
8.75,8.5,12,6,3,3
9.0,9.5,10,7,3,3
7.5,7.5,9,6,3,3
7.75,7.5,9,7,3,3
9.0,9.0,10,8,3,3
8.25,8.5,10,6,3,3
7.75,9.0,9,4,3,3
8.0,8.0,10,6,3,3
8.5,8.5,11,6,3,3
7.25,7.0,9,6,3,3
8.0,8.5,9,6,3,3
8.75,8.5,11,7,3,3
7.0,6.5,9,6,3,3
7.25,7.5,9,5,3,3
8.0,7.5,10,7,3,3
8.5,8.5,9,8,3,3
8.0,8.0,11,5,3,3
5.5,5.5,8,3,1,0
4.0,2.0,8,2,2,1
8.5,8.5,10,7,3,3
6.0,6.0,9,3,1,0
