customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership
HD145501,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,3,1,2019-03-31,43
HI920533,XX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.0,5.5,8,2,1,2019-03-31,43
TS386881,XXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,6,1,1,2019-03-31,43
TS864496,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,8,2,1,2019-03-31,43
OA278526,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,6,3,1,2019-03-31,43
GD639344,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,3.8333333333333335,4.5,5,2,1,2019-03-31,43
HD862235,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,6,1,1,2019-03-31,43
HI531972,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.083333333333333,4.0,7,1,1,2019-03-31,43
OA368057,XXXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,3.5833333333333335,4.0,6,2,1,2019-03-31,43
TS675030,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,9,2,1,2019-03-31,43
OA085890,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-03-31,43
PL876202,XXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,43
OA250167,XXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,43
TS357089,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,6,2,1,2019-03-31,43
OA869136,XX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.083333333333333,4.0,6,3,1,2019-03-31,43
TS147383,XXXXX,C03,F,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,5,1,1,2019-03-31,43
AS875048,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,5.0,8,3,1,2019-03-31,43
GD687670,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.333333333333333,4.5,7,2,1,2019-03-31,43
IK787243,XX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,4.333333333333333,5.0,6,2,1,2019-03-31,43
AS092144,XX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,8,1,1,2019-03-31,43
IK446815,XXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.333333333333333,5.5,9,2,1,2019-03-31,43
TS085215,XXXXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,7,2,1,2019-03-31,43
PL652437,XXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,43
HI929904,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,6,3,1,2019-03-31,43
HD733934,XXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-03-31,43
IK516841,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,6,3,1,2019-03-31,43
HI072340,XXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,4.5,9,3,1,2019-03-31,43
HI963277,XXX,C03,M,2015-08-01,,CA1,0,2_야간,6000,2_일반,3.8333333333333335,4.0,6,2,1,2019-03-31,43
IK248737,XXXXXX,C02,F,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,2,1,2019-03-31,43
OA955085,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.5,4.0,8,2,1,2019-03-31,43
GD257904,XXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.75,4.0,7,3,1,2019-03-31,43
HI184733,XXXXX,C01,M,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,6,3,1,2019-03-31,43
HI969840,XXXXX,C01,F,2015-08-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,7,3,1,2019-03-31,43
IK569155,XXXXXX,C02,M,2015-08-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,4.5,8,1,1,2019-03-31,43
OA255039,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,3,1,2019-03-31,42
TS621030,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,5,2,1,2019-03-31,42
TS364512,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,8,2,1,2019-03-31,42
OA427079,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,3.8333333333333335,4.0,6,2,1,2019-03-31,42
IK986011,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,5.0,6,1,1,2019-03-31,42
AS124354,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.0,7,3,1,2019-03-31,42
HD867526,XXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.25,4.5,7,2,1,2019-03-31,42
HD379875,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,7,3,1,2019-03-31,42
AS736672,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,6,1,1,2019-03-31,42
OA285691,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,5.0,7,3,1,2019-03-31,42
PL634236,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,3.5833333333333335,3.0,7,1,1,2019-03-31,42
IK051737,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,7,2,1,2019-03-31,42
OA628170,XXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,8,1,1,2019-03-31,42
IK018825,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,8,3,1,2019-03-31,42
HI673538,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.75,6.0,8,3,1,2019-03-31,42
IK433428,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,5.0,6,1,1,2019-03-31,42
GD004422,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.666666666666667,6.0,8,2,1,2019-03-31,42
TS861788,XX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,1,1,2019-03-31,42
AS603613,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.75,4.0,8,3,1,2019-03-31,42
TS161670,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.75,5.5,9,1,1,2019-03-31,42
HD862369,XXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.5,8,1,1,2019-03-31,42
PL507166,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,7,3,1,2019-03-31,42
HI003514,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.333333333333333,3.5,8,2,1,2019-03-31,42
TS995299,XXXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,7,2,1,2019-03-31,42
PL753720,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,2,1,2019-03-31,42
IK292139,XX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,7,2,1,2019-03-31,42
HD289026,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,9,1,1,2019-03-31,42
HI376364,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-03-31,42
HD561131,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,3,1,2019-03-31,42
TS548118,XXXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,8,1,1,2019-03-31,42
OA544396,XXXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.75,5.0,7,1,1,2019-03-31,42
IK733351,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,9,3,1,2019-03-31,42
GD280871,XXX,C02,M,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.25,4.5,7,1,1,2019-03-31,42
HD914078,XXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,6,3,1,2019-03-31,42
TS159187,XXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,6,3,1,2019-03-31,42
IK266002,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,5.0,7,1,1,2019-03-31,42
PL144435,XXXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,3.8333333333333335,4.0,5,1,1,2019-03-31,42
HD012547,XX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,7,2,1,2019-03-31,42
TS624020,XXXXXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,7,2,1,2019-03-31,42
GD693914,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,9,2,1,2019-03-31,42
HD981950,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,8,2,1,2019-03-31,42
GD082396,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,42
PL739117,XX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,7,3,1,2019-03-31,42
PL677323,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.333333333333333,5.5,7,3,1,2019-03-31,42
IK096992,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,8,2,1,2019-03-31,42
TS718154,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.5,7,2,1,2019-03-31,42
OA962428,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.416666666666667,4.0,6,2,1,2019-03-31,42
HI270880,XX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.0,3.0,7,1,1,2019-03-31,42
GD879805,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,1,1,2019-03-31,42
IK616816,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,3,1,2019-03-31,42
PL394207,XXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,42
GD362521,XXX,C03,F,2015-09-01,,CA1,0,2_야간,6000,2_일반,3.6666666666666665,4.0,7,1,1,2019-03-31,42
HD775663,XXXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,3,1,2019-03-31,42
HD459783,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,9,1,1,2019-03-31,42
GD479679,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,9,2,1,2019-03-31,42
IK886752,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,7,3,1,2019-03-31,42
HD387344,XXXXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,6,2,1,2019-03-31,42
OA763272,XXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,1,1,2019-03-31,42
HI564909,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-03-31,42
TS536483,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,8,1,1,2019-03-31,42
IK559274,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,1,1,2019-03-31,42
HI405166,XXXX,C02,F,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.416666666666667,5.0,7,2,1,2019-03-31,42
AS468297,XX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.0,4.0,7,1,1,2019-03-31,42
TS637007,XXXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.25,4.0,8,2,1,2019-03-31,42
TS168517,XX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,7,2,1,2019-03-31,42
AS712913,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-03-31,42
OA075024,XXXX,C01,M,2015-09-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,8,2,1,2019-03-31,42
IK799332,XXXX,C03,M,2015-09-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.0,8,1,1,2019-03-31,42
PL929818,XXX,C02,M,2015-09-01,,CA1,0,1_주간,7500,2_일반,4.083333333333333,4.0,7,2,1,2019-03-31,42
TS849376,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,4.5,7,3,1,2019-03-31,42
TS571375,XXX,C01,F,2015-09-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,9,2,1,2019-03-31,42
IK377403,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.5,7,1,1,2019-03-31,41
HD845666,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,7,2,1,2019-03-31,41
PL081925,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.25,4.5,7,2,1,2019-03-31,41
OA768446,XXXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,1,1,2019-03-31,41
HD576900,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.25,4.0,6,2,1,2019-03-31,41
GD152639,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.8333333333333335,3.5,7,2,1,2019-03-31,41
IK453330,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.5,4.5,7,1,1,2019-03-31,41
AS258098,XX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,2,1,2019-03-31,41
IK130171,XXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,6,3,1,2019-03-31,41
AS309101,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.75,3.5,7,1,1,2019-03-31,41
AS275166,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.5,3.0,6,1,1,2019-03-31,41
IK771427,XXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.75,3.5,6,1,1,2019-03-31,41
HD484088,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,6,3,1,2019-03-31,41
HD176214,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,7,2,1,2019-03-31,41
HI853357,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,7,3,1,2019-03-31,41
GD589615,XX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,7,4,1,2019-03-31,41
GD763218,XX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,6,3,1,2019-03-31,41
AS404579,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,2,1,2019-03-31,41
OA352833,XX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,5.083333333333333,5.5,7,3,1,2019-03-31,41
HI201910,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.916666666666667,5.0,7,2,1,2019-03-31,41
IK740134,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,8,1,1,2019-03-31,41
IK580114,XXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,8,3,1,2019-03-31,41
TS356315,XX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.083333333333333,5.0,8,1,1,2019-03-31,41
TS922639,XXXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,7,2,1,2019-03-31,41
PL704025,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,4.5,8,2,1,2019-03-31,41
HD177050,XXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.25,4.5,7,1,1,2019-03-31,41
OA862614,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.5,4.0,7,3,1,2019-03-31,41
AS105107,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,7,1,1,2019-03-31,41
AS359364,XX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,6,1,1,2019-03-31,41
OA462757,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,7,2,1,2019-03-31,41
PL664277,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,8,2,1,2019-03-31,41
HD995428,XXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,4.0,8,1,1,2019-03-31,41
IK751998,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.25,5.0,10,3,1,2019-03-31,41
GD064521,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,7,2,1,2019-03-31,41
HD708558,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.0,7,3,1,2019-03-31,41
PL343970,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.25,5.0,7,4,1,2019-03-31,41
IK983460,XXXXXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,5.25,5.0,8,3,1,2019-03-31,41
IK608489,XXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.0,8,2,1,2019-03-31,41
IK200910,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,4.5,8,2,1,2019-03-31,41
AS137764,XXX,C02,M,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,6,2,1,2019-03-31,41
TS640338,XXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,4.5,7,2,1,2019-03-31,41
AS614406,XXXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.25,4.5,7,2,1,2019-03-31,41
HD762188,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,3.8333333333333335,3.5,6,2,1,2019-03-31,41
HI826338,XXXX,C03,F,2015-10-01,,CA1,0,2_야간,6000,2_일반,3.75,4.0,6,1,1,2019-03-31,41
GD672303,XXXXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.583333333333333,5.0,7,2,1,2019-03-31,41
TS321715,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,4.5,8,1,1,2019-03-31,41
TS798789,XXXXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,8,3,1,2019-03-31,41
HD035838,XXX,C02,F,2015-10-01,,CA1,0,1_주간,7500,2_일반,4.833333333333333,4.5,7,2,1,2019-03-31,41
HI183246,XXX,C01,F,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,8,1,1,2019-03-31,41
TS145533,XXXXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,41
GD323923,XX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.583333333333333,5.0,7,2,1,2019-03-31,41
AS211705,XXX,C03,M,2015-10-01,,CA1,0,2_야간,6000,2_일반,5.166666666666667,6.0,7,1,1,2019-03-31,41
IK051201,XXXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.5,7,2,1,2019-03-31,41
AS038564,XXXXX,C01,M,2015-10-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.5,6,2,1,2019-03-31,41
PL576453,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-03-31,40
PL351843,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.166666666666667,5.5,9,1,1,2019-03-31,40
HD134052,XX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.916666666666667,5.0,7,2,1,2019-03-31,40
PL046622,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.25,5.5,9,1,1,2019-03-31,40
AS670699,XXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.75,4.5,8,1,1,2019-03-31,40
PL703435,XXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.333333333333333,4.0,8,1,1,2019-03-31,40
IK357689,XXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.0,4.0,6,1,1,2019-03-31,40
TS413023,XX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,2,1,2019-03-31,40
HD581148,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.0,5.0,7,3,1,2019-03-31,40
HI342075,XXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,5.25,5.5,9,2,1,2019-03-31,40
HI777528,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.416666666666667,4.0,8,3,1,2019-03-31,40
IK766314,XXXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.0,4.0,6,1,1,2019-03-31,40
GD670693,XXXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.916666666666667,5.0,7,3,1,2019-03-31,40
OA885929,XXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.166666666666667,4.5,7,1,1,2019-03-31,40
OA737426,XXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,8,2,1,2019-03-31,40
OA791937,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.083333333333333,4.0,6,2,1,2019-03-31,40
AS297966,XXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,5.25,5.0,8,2,1,2019-03-31,40
OA524517,XX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.666666666666667,5.0,9,2,1,2019-03-31,40
PL504040,XXXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.583333333333333,5.0,7,3,1,2019-03-31,40
HD894637,XXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.75,5.0,7,3,1,2019-03-31,40
IK324758,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,3.75,3.5,7,1,1,2019-03-31,40
HI995135,XXXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,2,1,2019-03-31,40
AS462796,XXX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,5.0,5.5,7,2,1,2019-03-31,40
PL865030,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.333333333333333,4.0,7,3,1,2019-03-31,40
HI337186,XXXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,3.9166666666666665,3.5,7,2,1,2019-03-31,40
AS584189,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.25,4.0,7,2,1,2019-03-31,40
OA551532,XX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.666666666666667,5.0,6,2,1,2019-03-31,40
AS009373,XX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.083333333333333,5.0,7,3,1,2019-03-31,40
OA963991,XXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,3.5,3.5,6,1,1,2019-03-31,40
TS230934,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,5.416666666666667,6.0,8,2,1,2019-03-31,40
OA543860,XXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,2,1,2019-03-31,40
GD788407,XXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,4.0,6,1,1,2019-03-31,40
PL817645,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,3.9166666666666665,3.5,8,1,1,2019-03-31,40
TS832330,XXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,5.416666666666667,6.0,7,1,1,2019-03-31,40
OA166132,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.166666666666667,4.0,7,2,1,2019-03-31,40
IK025556,XXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,8,2,1,2019-03-31,40
OA408529,XXXXXX,C03,M,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.166666666666667,4.0,7,1,1,2019-03-31,40
IK417386,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.5,4.5,7,2,1,2019-03-31,40
OA098556,XXXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,4.75,4.0,10,2,1,2019-03-31,40
IK320222,XXXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,7,3,1,2019-03-31,40
HI650765,XXXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,4.5,7,3,1,2019-03-31,40
HI196175,XXX,C01,M,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.666666666666667,5.0,6,3,1,2019-03-31,40
IK930070,XXXXX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.583333333333333,5.0,7,2,1,2019-03-31,40
TS797358,XXXXX,C01,F,2015-11-01,,CA1,0,0_종일,10500,2_일반,4.833333333333333,5.0,7,1,1,2019-03-31,40
OA751110,XXX,C02,F,2015-11-01,,CA1,0,1_주간,7500,2_일반,5.0,5.0,6,3,1,2019-03-31,40
GD010455,XXXX,C03,F,2015-11-01,,CA1,0,2_야간,6000,2_일반,4.833333333333333,5.5,7,2,1,2019-03-31,40
